01,605,
02,601,
03,553,
04,542,
05,515,
06,579,
07,523,
08,568,
09,565,
10,537,
11,647,
12,609,
13,647,
14,551,
15,613,
16,568,
17,530,
18,504,
19,594,
20,558,
21,541,
22,546,
23,596,
24,519,
25,602,
26,553,
27,563,
28,581,
29,594,
30,534,
31,575,
