01,864,
02,886,
03,886,
04,854,
05,920,
06,941,
07,938,
08,896,
09,941,
10,868,
11,865,
12,912,
13,813,
14,740,
15,801,
16,804,
17,852,
18,817,
19,881,
20,789,
21,805,
22,814,
23,754,
24,761,
25,741,
26,802,
27,753,
28,786,
29,786,
30,832,
31,877,
