01,574,
02,633,
03,697,
04,623,
05,610,
06,593,
07,615,
08,665,
09,700,
10,667,
11,696,
12,641,
13,576,
14,647,
15,666,
16,661,
17,669,
18,641,
19,666,
20,561,
21,570,
22,637,
23,683,
24,706,
25,692,
26,665,
27,597,
28,615,
29,596,
30,617,
