01,480,
02,445,
03,446,
04,445,
05,465,
06,421,
07,437,
08,445,
09,471,
10,577,
11,488,
12,461,
13,444,
14,395,
15,430,
16,438,
17,422,
18,422,
19,484,
20,469,
21,441,
22,422,
23,513,
24,465,
25,458,
26,471,
27,560,
28,550,
29,499,
30,508,
31,482,
