01,610,
02,525,
03,643,
04,599,
05,514,
06,646,
07,616,
08,644,
09,517,
10,582,
11,536,
12,568,
13,595,
14,564,
15,560,
16,533,
17,536,
18,563,
19,527,
20,554,
21,557,
22,592,
23,568,
24,559,
25,584,
26,569,
27,583,
28,578,
29,614,
30,483,
