01,138,
02,145,
03,160,
04,128,
05,161,
06,189,
07,136,
08,134,
09,136,
10,129,
11,142,
12,163,
13,135,
14,100,
15,157,
16,195,
17,146,
18,148,
19,134,
20,166,
21,151,
22,102,
23,112,
24,110,
25,137,
26,132,
27,94,
28,136,
29,168,
30,193,
31,142,
