01,91,
02,85,
03,119,
04,111,
05,117,
06,131,
07,134,
08,149,
09,115,
10,130,
11,119,
12,117,
13,109,
14,100,
15,115,
16,112,
17,96,
18,108,
19,91,
20,108,
21,103,
22,72,
23,81,
24,108,
25,102,
26,98,
27,113,
28,117,
29,115,
30,116,
