01,635,
02,627,
03,533,
04,603,
05,692,
06,650,
07,551,
08,668,
09,658,
10,718,
11,652,
12,665,
13,675,
14,620,
15,626,
16,615,
17,628,
18,596,
19,604,
20,680,
21,675,
22,646,
23,580,
24,600,
25,613,
26,666,
27,608,
28,535,
29,663,
30,610,
31,665,
