01,239,
02,257,
03,193,
04,226,
05,184,
06,223,
07,259,
08,220,
09,209,
10,183,
11,165,
12,179,
13,251,
14,251,
15,246,
16,227,
17,201,
18,196,
19,161,
20,258,
21,213,
22,206,
23,280,
24,237,
25,225,
26,191,
27,312,
28,241,
29,220,
30,222,
