01,503,
02,572,
03,517,
04,486,
05,525,
06,526,
07,559,
08,564,
09,457,
10,503,
11,542,
12,471,
13,529,
14,525,
15,505,
16,500,
17,522,
18,526,
19,502,
20,525,
21,496,
22,530,
23,532,
24,529,
25,504,
26,628,
27,532,
28,516,
