01,152,
02,284,
03,213,
04,172,
05,144,
06,135,
07,125,
08,143,
09,149,
10,157,
11,128,
12,146,
13,129,
14,144,
15,129,
16,187,
17,132,
18,152,
19,142,
20,143,
21,126,
22,149,
23,207,
24,163,
25,156,
26,138,
27,149,
28,141,
29,158,
