01,635,
02,615,
03,592,
04,621,
05,676,
06,615,
07,659,
08,590,
09,663,
10,619,
11,663,
12,632,
13,603,
14,643,
15,636,
16,652,
17,629,
18,605,
19,618,
20,616,
21,643,
22,578,
23,584,
24,579,
25,571,
26,580,
27,586,
28,609,
29,640,
30,565,
31,631,
