01,885,
02,912,
03,801,
04,777,
05,784,
06,889,
07,844,
08,842,
09,844,
10,901,
11,1007,
12,823,
13,809,
14,879,
15,770,
16,830,
17,799,
18,764,
19,850,
20,847,
21,922,
22,842,
23,913,
24,845,
25,790,
26,831,
27,882,
28,861,
29,896,
30,876,
31,806,
