01,592,
02,568,
03,541,
04,535,
05,612,
06,635,
07,603,
08,579,
09,534,
10,566,
11,573,
12,584,
13,564,
14,610,
15,636,
16,683,
17,595,
18,548,
19,581,
20,563,
21,607,
22,523,
23,582,
24,559,
25,521,
26,545,
27,567,
28,559,
29,590,
30,569,
