01,702,
02,712,
03,733,
04,746,
05,685,
06,649,
07,726,
08,762,
09,651,
10,671,
11,733,
12,731,
13,624,
14,656,
15,687,
16,763,
17,616,
18,718,
19,729,
20,687,
21,694,
22,662,
23,639,
24,672,
25,809,
26,671,
27,702,
28,749,
29,702,
30,680,
31,776,
