01,892,
02,886,
03,877,
04,942,
05,875,
06,862,
07,857,
08,1122,
09,949,
10,920,
11,918,
12,927,
13,753,
14,792,
15,926,
16,931,
17,959,
18,967,
19,924,
20,918,
21,899,
22,912,
23,861,
24,1007,
25,905,
26,1019,
27,879,
28,836,
29,979,
30,946,
