01,29,
02,18,
03,23,
04,14,
05,16,
06,14,
07,17,
08,19,
09,13,
10,18,
11,14,
12,15,
13,16,
14,14,
15,16,
16,12,
17,13,
18,22,
19,23,
20,23,
21,30,
22,37,
23,23,
24,22,
25,37,
26,22,
27,17,
28,28,
29,29,
30,26,
31,24,
