01,629,
02,593,
03,625,
04,632,
05,620,
06,676,
07,650,
08,641,
09,566,
10,593,
11,654,
12,593,
13,609,
14,620,
15,611,
16,592,
17,589,
18,587,
19,591,
20,580,
21,621,
22,663,
23,548,
24,571,
25,597,
26,636,
27,637,
28,584,
29,802,
30,704,
