01,214,
02,245,
03,252,
04,231,
05,234,
06,194,
07,193,
08,186,
09,278,
10,223,
11,214,
12,303,
13,201,
14,177,
15,211,
16,227,
17,236,
18,169,
19,182,
20,199,
21,182,
22,160,
23,248,
24,388,
25,241,
26,215,
27,217,
28,184,
29,252,
30,265,
31,226,
