01,619,
02,554,
03,653,
04,625,
05,704,
06,695,
07,636,
08,601,
09,642,
10,615,
11,687,
12,600,
13,524,
14,601,
15,545,
16,586,
17,610,
18,570,
19,644,
20,655,
21,576,
22,625,
23,632,
24,686,
25,588,
26,625,
27,642,
28,620,
29,563,
30,608,
