01,566,
02,702,
03,585,
04,602,
05,512,
06,485,
07,471,
08,458,
09,500,
10,481,
11,525,
12,470,
13,518,
14,498,
15,489,
16,470,
17,455,
18,545,
19,577,
20,483,
21,551,
22,492,
23,483,
24,530,
25,514,
26,553,
27,497,
28,583,
29,501,
30,517,
31,514,
