01,641,
02,664,
03,556,
04,569,
05,590,
06,505,
07,638,
08,595,
09,622,
10,513,
11,538,
12,582,
13,554,
14,618,
15,569,
16,571,
17,529,
18,620,
19,581,
20,536,
21,607,
22,589,
23,578,
24,652,
25,545,
26,638,
27,516,
28,568,
29,570,
30,510,
31,526,
