01,502,
02,677,
03,578,
04,521,
05,517,
06,558,
07,518,
08,498,
09,508,
10,575,
11,531,
12,549,
13,512,
14,499,
15,504,
16,611,
17,562,
18,543,
19,512,
20,473,
21,533,
22,598,
23,625,
24,607,
25,566,
26,553,
27,583,
28,552,
29,561,
30,594,
31,553,
