01,680,
02,693,
03,743,
04,720,
05,755,
06,693,
07,717,
08,746,
09,736,
10,818,
11,855,
12,873,
13,748,
14,846,
15,1006,
16,780,
17,697,
18,857,
19,739,
20,724,
21,775,
22,745,
23,737,
24,742,
25,677,
26,704,
27,845,
28,722,
29,974,
30,745,
31,782,
