01,509,
02,517,
03,494,
04,530,
05,541,
06,553,
07,549,
08,501,
09,482,
10,462,
11,574,
12,590,
13,575,
14,491,
15,575,
16,501,
17,499,
18,645,
19,539,
20,603,
21,612,
22,535,
23,498,
24,531,
25,523,
26,565,
27,555,
28,596,
29,585,
30,518,
