01,502,
02,577,
03,628,
04,567,
05,569,
06,603,
07,595,
08,640,
09,572,
10,634,
11,517,
12,553,
13,589,
14,918,
15,600,
16,602,
17,560,
18,477,
19,597,
20,560,
21,562,
22,539,
23,529,
24,577,
25,507,
26,564,
27,542,
28,531,
29,527,
30,545,
