01,640,
02,761,
03,869,
04,721,
05,735,
06,743,
07,656,
08,696,
09,642,
10,660,
11,686,
12,661,
13,689,
14,664,
15,639,
16,653,
17,636,
18,638,
19,730,
20,712,
21,758,
22,716,
23,702,
24,621,
25,631,
26,685,
27,700,
28,721,
29,742,
30,684,
