01,568,
02,625,
03,583,
04,530,
05,448,
06,442,
07,412,
08,486,
09,458,
10,421,
11,479,
12,515,
13,474,
14,438,
15,480,
16,482,
17,481,
18,492,
19,458,
20,462,
21,457,
22,531,
23,480,
24,508,
25,509,
26,494,
27,551,
28,416,
29,537,
30,480,
31,459,
