01,1025,
02,1059,
03,944,
04,929,
05,1063,
06,950,
07,942,
08,978,
09,979,
10,858,
11,887,
12,946,
13,968,
14,1016,
15,961,
16,941,
17,996,
18,925,
19,947,
20,1027,
21,1034,
22,935,
23,972,
24,968,
25,1106,
26,1011,
27,1018,
28,1080,
29,1101,
30,1080,
