01,738,
02,765,
03,746,
04,824,
05,831,
06,769,
07,831,
08,860,
09,817,
10,778,
11,819,
12,753,
13,769,
14,873,
15,747,
16,815,
17,795,
18,811,
19,774,
20,731,
21,750,
22,761,
23,774,
24,734,
25,763,
26,795,
27,803,
28,745,
29,739,
30,700,
31,714,
