01,646,
02,636,
03,607,
04,597,
05,750,
06,1647,
07,591,
08,645,
09,603,
10,587,
11,602,
12,567,
13,565,
14,562,
15,558,
16,551,
17,601,
18,599,
19,557,
20,581,
21,545,
22,608,
23,602,
24,562,
25,592,
26,564,
27,583,
28,541,
29,605,
30,564,
