01,755,
02,815,
03,716,
04,672,
05,654,
06,748,
07,701,
08,712,
09,742,
10,705,
11,682,
12,653,
13,721,
14,764,
15,684,
16,734,
17,694,
18,743,
19,667,
20,735,
21,710,
22,671,
23,631,
24,625,
25,639,
26,740,
27,692,
28,668,
29,743,
30,698,
