01,634,
02,583,
03,621,
04,623,
05,623,
06,598,
07,642,
08,562,
09,604,
10,582,
11,545,
12,545,
13,598,
14,556,
15,531,
16,622,
17,584,
18,494,
19,496,
20,579,
21,563,
22,513,
23,556,
24,530,
25,541,
26,535,
27,577,
28,592,
29,517,
30,523,
31,506,
